-4.841702877726787313e-01,8.682511803059851374e-01
5.188166857289306932e-01,8.778290658372744915e-01
-3.175430688313848338e-01,-3.292109518828373327e-01
-4.224876782131533060e-01,9.982423228279375671e-01
3.685721819557868373e-01,-3.435499756614239786e-01
7.559214556433667687e-01,6.072631910347013884e-01
-8.052521438873097015e-01,6.263289459669775239e-01
3.735710816296913261e-01,-3.122850224974486610e-01
2.153685708409119881e-02,-9.642547807598019771e-01
9.426464544438437620e-01,4.739313353487993319e-01
-9.152930299521716551e-01,4.691220038774224776e-01
-2.696475842391444222e-01,3.748044996203991341e-01
-4.656070237776456788e-01,-8.881975586951882384e-01
-1.728899933693977264e-01,9.293223075767200747e-01
3.931095840918655826e-01,4.118807937682640308e-01
-6.924168252129806467e-01,-7.225450090715112017e-01
-4.950231672052982645e-01,8.120216228764320920e-01
-4.417062976416432640e-01,-3.265800419625889406e-01
-1.039782016519905872e+00,-2.584595114015556527e-01
1.964865741115225939e-01,-9.833596354148885776e-01
-8.526369180174647733e-01,5.333926357724888545e-01
2.658346493634279883e-01,3.592590565853375217e-01
-5.154268681011970887e-01,9.549035665066182843e-02
4.319721536979178600e-01,-9.572506710045525224e-01
7.246004179081021457e-01,-6.690323027900512143e-01
4.419128893258721380e-01,-1.252081873181661309e-01
-9.899887180815432064e-01,-3.061260213333900082e-01
4.656929632476991543e-01,-1.592575346677450876e-01
4.142396596659873031e-01,2.135147014434361223e-01
-4.167952085711163629e-02,-9.704533698412245446e-01
-1.935925032799326873e-01,4.952451862889126200e-01
-3.463827582077972922e-01,3.378213491777787292e-01
-4.519008864736572262e-01,-2.222860263976403905e-01
3.845330408488233376e-01,-2.320087480823919690e-01
-2.413517670976239038e-01,3.916884961415098565e-01
-4.108233839310426183e-01,-2.677197990934332417e-01
-6.226246520902706250e-02,-4.728179394644035360e-01
2.226200976481824412e-01,-4.044773060873391723e-01
-2.478294926573694490e-02,-4.941504127019447079e-01
3.920464658251627821e-01,-3.452497708357102346e-01
-8.803459938410622687e-01,3.966720084761180543e-01
3.099145311487176424e-01,3.407326294502341368e-01
-4.372637940874857243e-01,-1.439465295512335485e-01
9.861856236317467772e-01,2.397358902622220289e-01
-7.710411227757625330e-01,6.140806828263954964e-01
2.688516594255451198e-01,4.145539377326057928e-01
-8.084378075591294177e-01,-5.408553540102140067e-01
1.005680911394431609e+00,1.257996013568655480e-01
3.166759772798320438e-01,-3.574073621027313852e-01
-2.211068641326612016e-02,-4.211644756860222216e-01
2.002533035783410353e-01,-9.226920801274879347e-01
3.021685536934274885e-01,2.862408374872500438e-01
5.356496141155832058e-01,-3.962171578243774139e-02
2.180890497029127073e-01,5.098599206276197560e-01
4.135701739535249666e-01,3.039301303438600166e-01
-5.565537669412734534e-01,3.489558830335839912e-02
-4.973553726479840731e-01,8.316046145843491999e-01
-6.131629010641381772e-01,-7.939993273286721776e-01
-4.147741906399920464e-01,8.138139433502868947e-01
2.676279149046462691e-01,-9.781752083908170636e-01
8.822752983539798588e-02,5.272747411185992883e-01
2.132719173648419397e-01,9.093476923879106888e-01
-5.256128046174733948e-01,1.363498409744110795e-01
1.044593616113517059e-01,9.827980539603335952e-01
-6.891903520843605246e-01,7.801715623903424657e-01
-9.052197111249911110e-01,-3.838304627221523768e-01
-8.260619289515853669e-01,-6.694030671273110134e-01
2.701657576460520516e-01,4.636257401387284260e-01
-5.421120915336459234e-01,-7.632855354757252242e-02
3.216114168288398689e-01,9.651441721786088168e-01
8.611744764704707400e-01,4.343634564146468535e-01
9.801186327394058040e-01,-1.063291537514316210e-01
4.342162094836856667e-01,1.280667602398533333e-01
4.526309738061028987e-01,3.396429700262889595e-01
9.419439205423785211e-01,6.202700707462230345e-02
2.300526716397949534e-01,4.302447231053413423e-01
2.595196975660821748e-01,-4.247465747613195508e-01
-7.621595153333649009e-01,6.503044204634375047e-01
-4.837497506194680108e-01,2.229433783506351019e-01
9.894163732658729504e-01,4.003633445912322397e-01
7.929546547048162974e-01,5.170433335996129642e-01
4.007743955429478588e-01,-4.090586044479961325e-01
1.690814462958595554e-01,5.527504776135374609e-01
5.442895699631817852e-01,-7.194378492275708969e-02
-4.412148371077566078e-01,1.787614461817561007e-01
-4.577740331003289365e-01,-6.071923452284624934e-02
3.009879640236093334e-01,-9.133192929922503422e-01
3.578449292058113462e-01,8.519971155850171174e-01
4.670113527983624779e-01,1.843926615116370793e-01
3.042281368507603889e-01,-4.105824596946545668e-01
3.716747820879015007e-01,-1.811562864462647471e-01
-1.892908717041934807e-01,3.548749380494418681e-01
7.370004431363129660e-01,7.916450861854108512e-01
-9.192030598095628502e-01,1.095450361897443853e-01
1.057056391028324382e+00,3.522092531182502428e-01
5.076092903295935654e-01,-1.040427051982837359e-01
2.813988214075768268e-01,-3.291557568580583126e-01
-1.312539793313563796e-01,-5.283137886424357221e-01
2.427943387778427331e-01,-9.676646058777004233e-01
-4.307266427576664225e-01,-1.274842694657776498e-01
9.302899050041961715e-01,-4.691551892426913950e-01
4.538250271829546989e-01,2.148454088892267633e-01
3.694899991179513288e-01,-2.675783878450938014e-01
-5.748188449230097197e-01,-8.764123176719713637e-01
-9.479629347001214956e-01,2.369671617390524676e-01
-8.636848576064414251e-01,-4.508353109563588146e-01
2.896532851764800354e-01,3.716007624198788273e-01
8.706973744741893784e-01,5.025838605989035868e-01
3.499188549807877302e-01,3.518847610720216013e-01
-4.623955060938464978e-01,-2.149974689843089370e-01
-3.996569034131939313e-01,8.976984322471270872e-01
-2.455460246166068505e-01,2.970842590554373386e-01
4.525959852436651221e-01,1.878140602935811088e-01
-9.907212709145873930e-02,4.843873669634147783e-01
9.710068439665732187e-01,8.262872132598998720e-03
7.833667599114354507e-01,-6.758890324905812985e-01
4.518535370153265451e-01,-7.928767618264740413e-01
-3.704958670181961455e-01,2.711889546932473305e-01
3.714143354292687160e-01,9.087272043236921393e-01
-7.017297640486142019e-04,5.287897435054157436e-01
-9.710903174027996076e-01,1.878703782759773289e-01
1.941860957854705735e-02,-4.971107213791404189e-01
1.880192615418816160e-01,-4.792039265950480686e-01
8.004450954051195444e-01,-5.503978153973069221e-01
-7.779709670894072726e-01,-5.852970584014282052e-01
-7.937798548072130256e-01,6.754109973172213177e-01
-9.507641717835265682e-01,3.266790976596944951e-02
-3.626165803253432740e-01,9.531427127338767402e-01
4.800306934492957756e-01,-4.306943478982443174e-02
3.620853609483655478e-02,4.566247673243177818e-01
8.106262808717363821e-01,5.989251905470028836e-01
-1.414669756485926189e-01,-9.443105801676652256e-01
4.653810564313551890e-01,8.230663623242069626e-02
5.748823390057815619e-01,-8.167052833466633688e-01
-8.049449642259585147e-01,-6.780374082484423859e-01
9.729467692170588877e-02,-5.033961595487199681e-01
7.742032033309859118e-01,6.884147985689677007e-01
-3.242991586166136808e-01,-8.342378389129868621e-01
3.359293700661937776e-01,2.762674077482557555e-01
1.309615963912126591e-01,4.793693653803500210e-01
1.390078811395217828e-01,5.076954309592759396e-01
-9.632180691854127508e-01,-3.209061031452176138e-01
4.797657271052521710e-02,4.982187300945949970e-01
-3.895152883203701344e-01,-9.127894956821924755e-01
8.254456383274684228e-01,5.760802759775290882e-01
2.417571180496737304e-01,-4.305438762543513098e-01
-1.030219986308972130e-01,-5.247395287896584604e-01
9.255479276209850337e-01,-2.213728653257178436e-01
-2.544667974839380786e-01,3.800562290649296959e-01
1.005733270293817760e+00,3.285698769352457527e-01
9.338802583675397395e-01,3.231510127461419968e-01
3.581519278694756392e-01,5.176043295199129757e-01
-6.542899341265593360e-01,-7.263873035409816881e-01
-8.749110118955323312e-01,4.266368152641313860e-01
-7.760228341068342583e-01,6.015041171309769563e-01
-4.107001065528246841e-01,-1.902896883988514642e-01
-5.262275382253156497e-01,-4.144223424461441346e-02
1.802866539171991689e-01,-4.573224137660919508e-01
4.415693090716856228e-01,-1.816227513623746015e-01
1.044921111733578822e+00,2.547663073434150993e-01
-1.006311651637779470e+00,-1.470377339698873131e-01
-6.870167363346105782e-01,-6.639774430926080884e-01
4.768925734721118359e-01,3.138999828061582453e-02
5.136169007840797329e-01,8.563285123238180419e-02
-1.817155626988945227e-01,5.373760816816836039e-01
-9.070278172281293072e-01,-5.530514682510908608e-01
3.776030099905848259e-01,3.198053511422916384e-01
5.016603486680712987e-01,-8.834202968871843198e-05
1.078644826092953979e+00,-2.646004623093579644e-01
-1.734736158324087230e-01,-4.516795286363171624e-01
9.631033254652737741e-01,-9.546910069124777548e-03
2.926114360549673665e-01,3.383744958113554802e-01
-4.666687197640060902e-01,1.017919625618208812e-01
8.928975734339495984e-01,-2.403059750338699119e-01
-2.660384021418078504e-01,4.735015552639786907e-01
1.015648684727792128e+00,1.168140784268981679e-02
9.074187525548755850e-01,2.522182093246037038e-01
-4.617836295164063909e-01,3.398327061802746130e-01
3.210778841375057091e-01,9.940752187683377095e-01
8.227679111822934488e-02,-5.044578733773805723e-01
-1.057516448889337157e+00,-2.787267219254878359e-02
-3.135337826593229127e-01,3.669165208467661810e-01
4.882399872713454880e-01,-1.257122926193673107e-01
-1.001258554670503953e+00,1.052208474136141075e-02
4.825251979903897315e-01,-3.268918382843652437e-01
-3.668012737405714208e-01,3.021846462219639484e-01
2.715118032571916529e-01,-3.249919885256191132e-01
-7.956907593828252967e-01,5.170394040028963856e-01
-7.891693998480141525e-01,5.327016598315904572e-01
7.305522504949315543e-01,5.567576712562829488e-01
-8.690373138128342223e-01,-5.809125643059375177e-01
-3.164519104871243438e-01,3.476272233391416444e-01
7.947417974032551236e-01,-5.426383475022126257e-01
-3.831913959551975779e-01,2.493986945544386935e-01
4.817433902183687056e-01,8.053722835500678467e-01
4.453312103109684505e-01,-2.704971510884458530e-01
4.830542119107781307e-01,-1.232595408688127447e-01
-2.099851587833245214e-01,5.572399221411177273e-01
9.045926915597585216e-02,1.019990399936867131e+00
-4.264722771666752954e-01,-1.035477294574503881e+00
1.312749519906983853e-01,9.593542551651937922e-01
-1.243536483144743604e-01,5.414994205735892407e-01
4.755697147587336082e-01,2.816020088481311356e-01
-4.223451938824320795e-01,-2.971237140830430556e-01
9.009200059282643225e-02,9.811898549135911196e-01
-4.210971249816636286e-02,5.682338918150213747e-01
8.992008870358295103e-02,-5.284655349010909386e-01
-2.421168854858841701e-01,9.900035228703027990e-01
4.476109980729610083e-01,-2.430530492009476684e-01
-4.601903384710541167e-01,-2.017178340054366914e-01
8.988432941706367973e-01,4.075476564458571094e-01
-1.450486973316909844e-01,-4.146415976065065956e-01
6.715921861083529176e-01,-7.460414538429088749e-01
-8.778052569199308319e-01,-1.048594214797464869e-01
-3.282643451753178843e-01,-3.094367140538287764e-01
9.604074559210417084e-01,3.918755612527300980e-01
7.707614032013373473e-01,6.186961159469466232e-01
-8.553618172270317510e-01,-5.570579376179972675e-01
-4.421078055323912626e-01,-9.754530605027843249e-02
-1.009337368487247977e+00,-1.707233001563689123e-03
9.302433251214603516e-01,4.402795408041471625e-01
-1.062772915209327707e+00,-1.449720042021730160e-01
3.309626287654454102e-01,-3.861774089212404726e-01
-1.017219640550474313e+00,3.050547618332994371e-01
4.020513085521231211e-01,-3.241045885676738236e-01
6.257208927052863023e-01,-8.385553429321936925e-01
-5.013518910423656605e-01,-3.316944385369488546e-03
1.281500977453073897e-01,4.990566654951759107e-01
6.063581248687974767e-01,8.063301212476027269e-01
4.751040176856655695e-01,1.090892815202913757e-01
-1.504234606499918817e-02,1.052636920358754002e+00
4.471407753822696507e-01,2.551585241819042671e-01
-8.707967816145090190e-02,-4.542474520780501179e-01
8.625287309391284074e-01,5.793702850838488017e-01
5.379375543759643552e-01,7.979864218060725989e-01
-8.000146009578043560e-02,5.815823851911060549e-01
-7.574587764797685585e-01,5.460222816934942047e-01
-4.913389905326117635e-01,1.778304686159691561e-01
9.945690868540335572e-01,1.788606572563096742e-01
8.427420225339656845e-01,6.466218218848842625e-01
-9.250732997503463562e-01,1.868911833693930047e-01
5.641482984451562377e-01,7.705260746236226588e-01
-3.189731531918363894e-01,-4.341800943344948926e-01
-7.799209722197962824e-01,6.816117941570396521e-01
-6.095300067177177317e-01,-8.470240353085112250e-01
-3.992723405599809539e-01,9.220107789876679227e-01
1.085237974546966022e+00,3.443110932773370964e-02
-8.370361512744227683e-01,4.691264860622761934e-01
-9.482627298704079388e-01,-4.601287953624796367e-01
8.995288659005982179e-01,-3.673695628945810032e-01
3.766814399063849184e-01,-9.596682701839160945e-01
-4.747046353776186445e-01,-1.056558285215832421e-01
9.486886890102643743e-01,2.428795666696506594e-01
-3.626290731287323821e-01,2.605222919903139589e-01
-5.423132589439456641e-01,8.762564017895620172e-02
3.544261753770385770e-01,9.805422211772132357e-01
-8.943099593765675426e-01,1.020364226068088687e-01
3.664889614370075432e-01,-3.590740363177116201e-01
2.792511315354756496e-01,-1.015280355181092276e+00
-4.813660387517385009e-01,8.521389115741333231e-02
5.345861093801613784e-01,-1.289700523678605909e-02
2.654156898434895107e-01,9.579423098295047900e-01
4.040579038034280424e-01,2.608034742723314703e-01
-5.045132188436394216e-01,-8.606535377363360162e-01
4.420563574267665774e-01,1.131315600263924637e-01
-3.085351638966628562e-01,3.447613196080513420e-01
1.024786896123546898e+00,1.269348669464941126e-01
8.684661971340693065e-02,4.626299085518531529e-01
-5.967242518915449878e-01,9.161078764227758020e-01
-9.452121858601401083e-01,-4.628075540767930818e-01
-2.039047217344819862e-01,4.779529893219686132e-01
1.078097489400173803e+00,2.168128054651718428e-01
-8.962359609651051606e-01,6.289565897584754595e-01
-9.956199671685850294e-02,4.596651305311434399e-01
-5.690669270524224554e-01,-8.048785126516994071e-01
-6.602190629435178426e-01,-7.733489337957250020e-01
-4.306869764519368204e-01,1.489414251153715341e-01
5.102545313118483916e-01,1.188838503938434432e-01
2.203572099119904260e-01,9.497885218691091147e-01
5.545305435222608326e-01,-1.028534103453030146e-01
1.300632889059451514e-01,-1.015912591392946540e+00
4.152516750754121633e-01,-1.788897036587887568e-01
-3.666686465977840870e-01,2.544477285293151869e-01
-6.878238350242907861e-01,7.764482948006690144e-01
1.050808801540923598e+00,1.204677307177856767e-02
4.218794135476225948e-01,2.929632681948609041e-01
3.289656799390214270e-01,-9.690856301563272046e-01
-7.911025179716028033e-01,-6.790707992375184521e-01
4.601915897214936546e-01,2.331504259650539201e-01
3.018709127111511847e-01,4.072016262209536830e-01
-2.978504489777199504e-01,-4.790586517749811923e-01
5.941579503167762066e-01,8.320364748122562881e-01
4.847527497106939309e-01,2.521097340483892668e-01
-1.373228416958286423e-02,9.553450371276724917e-01
9.261899088092243604e-01,-3.998194096326863067e-01
5.566256767273810580e-01,7.268123440982816874e-02
-4.109186478805285647e-01,-2.742179999315877414e-01
-4.677911320404142259e-01,4.025992987757430752e-01
-9.640802781468029714e-01,6.457656401340450270e-02
4.186519001894040692e-01,-2.069444584710825041e-01
-6.746398248108774753e-01,7.723165239169504925e-01
-1.040806611658869896e+00,-1.156527081305140925e-01
1.197560927866438141e-02,4.268824573285993074e-01
2.458799090484606320e-02,1.051736094273806099e+00
5.104828216685184383e-01,7.937426345913448089e-02
-8.320320226326363700e-02,-4.570351914988385889e-01
-9.071543011362697140e-01,2.684314037465020952e-01
-2.419323934917642360e-01,-4.285429931189037034e-01
-5.900904194161906702e-01,-7.729799648332675854e-01
-4.438117826618169781e-01,6.248528899536576198e-02
-3.290743642478244357e-01,-3.372331199614533315e-01
4.717663033008159257e-01,7.795765593553883877e-01
1.987555210386434679e-01,9.376446749310433093e-01
3.747913288102707741e-01,-2.962214608329966636e-01
3.297399178946256448e-01,-4.016092404574387875e-01
4.822369781219508211e-01,8.477674553693501647e-01
-5.059577688224879966e-01,1.077562670182806437e-02
8.794377802770876329e-01,-2.802191716979260394e-01
-3.795070299258760382e-01,9.391155013333097878e-01
-8.510203838007764920e-01,4.964517700119590593e-01
2.294445179544492841e-01,-4.460392226851198072e-01
-5.225058280033172409e-01,-8.367104405110277199e-01
2.590450168710889400e-01,-4.191820970780220090e-01
3.960678630691196744e-01,3.362296757381431633e-01
9.697030963657470304e-01,3.960017628004662282e-01
9.311052656649193571e-01,-3.780927953620895066e-01
6.746610012323326355e-01,-7.909866437563317643e-01
4.374496730744389383e-01,-8.761812327875991846e-01
1.864745228227055462e-01,9.539029954110812559e-01
4.572044042789986107e-01,-1.208557602795034547e-01
-6.088417459372680307e-02,4.356977058068429720e-01
-9.472855764962604397e-01,4.134742299993735548e-01
-7.460845554702500992e-01,4.920854548818539564e-01
3.413546759506380646e-01,3.859370399850921007e-01
-4.604756521486779164e-01,2.760619701518490232e-01
-3.208245501360303398e-01,9.582301274553527426e-01
-6.318778699848602853e-01,8.627275281945360197e-01
-5.548817512792849627e-01,-1.718219271030968498e-03
1.177329132991690314e-01,3.933958108026580636e-01
-4.006825961226623822e-01,8.708207362479962743e-01
-4.480700757691894465e-01,-3.202337701436409612e-01
5.730819012225001341e-01,9.298540859489672350e-01
4.888891169672070491e-01,-2.041944542398256568e-01
3.930561071439492293e-04,1.007054252594055122e+00
2.035380418652258938e-01,9.056160128215422489e-01
-3.990517491452820753e-01,-9.858104079524642183e-01
7.392263543197381548e-01,-7.609286833154805807e-01
-6.920730816897959770e-01,7.288987694937919537e-01
5.287861589350377756e-01,2.797269603168328622e-01
1.376737714784099509e-01,-9.279528411651537523e-01
-1.354479403159834228e-01,4.587397421972888023e-01
4.237129104556054959e-01,-2.848516403636143224e-01
-3.554520586999587173e-01,-3.554115543293818180e-01
-9.396085959650372077e-01,-4.772025060610459724e-01
-2.708930950060275955e-01,9.565374406784720174e-01
9.068614488871488133e-01,4.686709839064751026e-01
2.410792124256617638e-02,9.943544116499157814e-01
-3.512203954175708298e-01,9.122494408562634716e-01
1.071128327119796469e-01,-9.868232336540070371e-01
9.015999900575790704e-01,-4.194809455731258740e-01
-3.447993551525507239e-01,-4.076588010010172569e-01
7.296168122638577724e-01,6.913767124050858026e-01
-2.579888725508255320e-01,5.210707914045773492e-01
3.216350191887095700e-01,3.347825436834000468e-01
-5.952344844270367474e-01,-6.484877255476909075e-02
5.160315067197280836e-01,-5.091642826187232906e-02
7.111549312254563660e-01,7.558050686539607987e-01
4.756067581662515309e-01,1.502671810158976440e-01
9.906744676801962357e-02,1.014581887961510942e+00
9.565130317448917729e-01,2.247895494645905101e-01
5.063589632320278922e-01,1.725662283927847651e-01
4.844343171325925512e-01,-1.210091371407408245e-02
-4.074338501841530680e-01,2.847122045924834755e-01
-5.314249367366695453e-02,5.756197434361887133e-01
5.161131076222800207e-01,-1.230545246948310661e-02
5.837249358181586523e-01,-8.215937825458152766e-01
8.403926572296968600e-02,4.806487261585283832e-01
3.898496945767865318e-01,-2.970687731356133621e-01
-8.866925576351725180e-01,-2.090263500063321012e-01
3.275530668298328729e-01,4.103765546500889871e-01
-4.820482297512417857e-01,-8.683253970121965759e-01
-8.330927671707979432e-01,4.927875657671002552e-01
4.957621006433974298e-01,1.963437312366393406e-01
3.223280918291526742e-01,4.466591252398783296e-01
1.008033734668173809e+00,3.006091792350751302e-01
3.669312918101542698e-01,-3.057612123791780823e-01
-9.685033866137059411e-01,-3.285709553995482812e-01
-7.699326950583647022e-01,-6.913377040036953192e-01
-1.075196388849584961e-01,9.510248975709739705e-01
7.129603986982624431e-01,-6.709637177027230059e-01
-2.042977669192027473e-02,-4.723610674457441316e-01
-1.137095614193403964e-01,4.983748914282882803e-01
5.155188979623946954e-01,1.953064487670715110e-02
5.423404684098150907e-01,8.836478682009993313e-02
-3.907366853525286454e-01,-8.844527383952942579e-01
-7.348972890918401557e-01,-7.035454692310693092e-01
-6.197576183052206922e-01,8.064998180380023030e-01
4.572728610776950475e-01,-1.770250520780329850e-01
1.377699117854319644e-01,9.094244806673297266e-01
7.756473716145129149e-02,-5.822545205885435449e-01
-6.924451500118631309e-01,-6.221204397159670885e-01
-3.786424635379148640e-02,-5.180893818844767296e-01
-6.337134199877992868e-01,7.128927989161240042e-01
-7.047547569482262575e-02,4.310542539872604939e-01
2.234085439698214604e-01,-4.303099397569852824e-01
8.928493685337094421e-01,-3.287339690520065805e-01
8.723875586986842290e-01,-4.158946592471393644e-01
3.238532019218591240e-01,-4.429588891379072635e-01
9.607484361055911304e-01,2.727321049347702919e-01
-1.937867949356661679e-01,1.023559094580944073e+00
4.344546863579638041e-01,-8.303127050461188707e-01
-8.579458429458447499e-01,-6.353599059814175609e-01
9.109382295479393488e-01,3.704488039562592316e-01
1.249647055842734861e-01,4.951322345735750807e-01
1.501223020658861429e-01,1.063409032521888342e+00
-7.041613841425922171e-01,-8.042945391750651041e-01
4.250124185270607313e-01,-4.179669845133323069e-01
4.308331476381316305e-01,2.014852408651295057e-01
-3.625841592502974109e-01,-1.728173054861630309e-01
-2.401609610450300691e-01,3.733951857457517010e-01
9.346918531387992113e-01,-2.111376316318487600e-01
-7.565494394587403137e-01,5.155716762008769605e-01
9.591117275931078101e-01,1.518310520480740111e-01
4.149879877751689317e-01,-2.557413448325972505e-01
-3.767632316717631769e-01,4.533966884840057165e-01
-1.309532984316001403e-01,-5.285467616976518013e-01
-4.595736251413005125e-01,8.880911959440077608e-01
-8.090982655289210568e-01,-5.241646585280061998e-01
-3.765217149980634170e-01,-3.378088825917104354e-01
4.530807712019184197e-01,8.968188401993805181e-01
-8.871921189020377518e-01,-1.809226402649150856e-01
-6.536880229949098009e-01,-6.919087982369898082e-01
-1.769924790128183378e-01,4.804425319650674764e-01
3.307547586304048215e-01,5.109201355117656274e-01
-8.695722066790699811e-01,4.825652604951981006e-01
4.423369407724398461e-01,2.794392284980233288e-01
-3.798977970823659844e-01,-9.935880291980674350e-01
4.562493104025096002e-01,2.141720191957806052e-01
8.350605531046364494e-01,-5.195776015573819739e-01
5.481653938462740516e-01,1.077965734788636221e-01
-3.453285647816898840e-01,3.015258666624761608e-01
-3.814801612936172259e-01,1.774802165597861303e-01
5.701167741698169866e-01,-9.104785451264012508e-01
-4.910672281019646812e-01,1.344206357404083008e-01
4.930786824606180896e-01,-7.730635141686686973e-02
-5.597587788089443128e-01,4.576879253715714080e-02
1.768891305832872296e-01,3.995272771693560987e-01
9.607989230946034631e-01,-3.517196219871367435e-01
-9.636547552761944857e-01,5.308007471451064996e-01
3.148162069363626969e-01,4.252708336268334333e-01
-2.714619654538394933e-01,3.894509741625807875e-01
-4.552196024291433885e-01,9.291805904644458158e-02
2.495445604158343378e-01,9.992275307666426132e-01
-1.504804575580786785e-01,-4.831071716871128685e-01
2.744243590150576284e-01,-4.302759902284388205e-01
2.515686490246905049e-01,-4.996110400647352789e-01
5.676350647865199273e-01,7.584572061353550554e-01
1.020197662894851920e+00,1.568874035871312134e-01
5.607675676911775264e-01,-8.285480206888202748e-01
8.123546045973892293e-02,-4.791790245313168328e-01
-2.090085947217377171e-01,-9.408750503632428153e-01
-3.575567250769868255e-01,3.206059727455206065e-01
3.574092533269860872e-01,4.087310755858893363e-01
-4.762750360025265195e-01,9.388020003175814310e-01
4.914253926033085307e-01,5.247363547929941724e-02
3.399548929296811739e-01,-3.069324879436039488e-01
-3.491084020889866912e-01,-3.596861947735591203e-01
-9.348725297461074613e-01,2.776298889180878193e-01
-9.442149183958015168e-01,2.764896776463415806e-01
2.744891697516801399e-01,5.485595902328413986e-01
4.710995128611318861e-01,1.190173274129820158e-01
9.578940402919511321e-01,-1.608374734151690744e-01
-3.772763204089644162e-01,-2.705239308344876692e-01
-3.883226961441441083e-01,3.059912089770893129e-01
2.702485784794478318e-01,9.034192325260692602e-01
5.308315401422526447e-01,-1.713483619324241425e-01
3.343765098525210838e-02,-9.453271160127644235e-01
-4.064266236172620061e-01,-8.985118315903211084e-01
9.932896984734742585e-01,5.376524474752809868e-02
-6.600034288731647658e-01,-8.397676756547109989e-01
2.248605050554517704e-01,8.897262745744958234e-01
-8.548189994831236760e-01,5.513162690681485678e-01
-4.965439276727232065e-01,2.801656161792668853e-01
-3.004771443040498147e-01,5.253119079048671480e-01
4.388891351383784611e-01,-8.344851300596473065e-01
-6.015484956250107818e-01,7.956521727259912025e-01
-4.602891300654066153e-01,-4.145337446837257800e-02
